epoch,accuracy,loss,val_accuracy,val_loss
372,0.4036163091659546,1.5375629663467407,0.4204513728618622,1.5060441493988037
373,0.40485480427742004,1.5382624864578247,0.4173864722251892,1.510061264038086
374,0.4007059335708618,1.5435768365859985,0.41710782051086426,1.5173234939575195
375,0.4045761227607727,1.5385620594024658,0.4224017858505249,1.4983042478561401
376,0.40265652537345886,1.5385465621948242,0.41209250688552856,1.5209757089614868
377,0.4025636315345764,1.5382654666900635,0.414878785610199,1.5223156213760376
378,0.40284228324890137,1.5415979623794556,0.4260239601135254,1.4981355667114258
379,0.40414267778396606,1.5392669439315796,0.4307606518268585,1.501166582107544
380,0.40544307231903076,1.538056492805481,0.419058233499527,1.5112556219100952
381,0.4038020968437195,1.5382410287857056,0.4104207158088684,1.5217970609664917
382,0.40262556076049805,1.542298674583435,0.42128726840019226,1.4982205629348755
383,0.40206822752952576,1.5383065938949585,0.41933685541152954,1.5184330940246582
384,0.4023159444332123,1.5403022766113281,0.41933685541152954,1.502925992012024
385,0.4021611213684082,1.5387556552886963,0.423237681388855,1.5067514181137085
386,0.4000867009162903,1.5416772365570068,0.42853161692619324,1.4986838102340698
387,0.402904212474823,1.5422931909561157,0.42072999477386475,1.5128967761993408
388,0.40358537435531616,1.5374313592910767,0.4204513728618622,1.497770071029663
389,0.4025017023086548,1.539925456047058,0.41292840242385864,1.5178214311599731
390,0.40299707651138306,1.5360593795776367,0.41376426815986633,1.5221457481384277
391,0.40414267778396606,1.539635181427002,0.4243521988391876,1.5064783096313477
392,0.40166574716567993,1.5399367809295654,0.4081917107105255,1.5311169624328613
393,0.4012322723865509,1.5403435230255127,0.4279743731021881,1.5026485919952393
394,0.40203729271888733,1.5408536195755005,0.42630258202552795,1.5046911239624023
395,0.4058765172958374,1.5349620580673218,0.4282529950141907,1.4986884593963623
396,0.40318286418914795,1.5376200675964355,0.4168291985988617,1.512417197227478
397,0.40463805198669434,1.541164517402649,0.4081917107105255,1.5162757635116577
398,0.40262556076049805,1.5382075309753418,0.4204513728618622,1.5057545900344849
399,0.40039631724357605,1.5415222644805908,0.411813884973526,1.5274356603622437
400,0.40395689010620117,1.5360811948776245,0.407634437084198,1.5379152297973633
401,0.4045451879501343,1.5400158166885376,0.4224017858505249,1.5055317878723145
402,0.4015728533267975,1.5386714935302734,0.4246308207511902,1.5007987022399902
403,0.4010155498981476,1.543365716934204,0.4146001636981964,1.5122572183609009
404,0.4040497839450836,1.5359907150268555,0.4243521988391876,1.506896734237671
405,0.4042046070098877,1.537857174873352,0.4104207158088684,1.5209721326828003
406,0.4020063281059265,1.5388091802597046,0.4251880645751953,1.514265775680542
407,0.4003034234046936,1.5422598123550415,0.4237949252128601,1.4974260330200195
408,0.4036782383918762,1.5354175567626953,0.4126497507095337,1.5085744857788086
409,0.40132516622543335,1.536276936531067,0.41237112879753113,1.5098775625228882
410,0.40206822752952576,1.5385541915893555,0.42128726840019226,1.504785418510437
411,0.4021301567554474,1.5365005731582642,0.4168291985988617,1.5075401067733765
412,0.40281131863594055,1.5384854078292847,0.4246308207511902,1.4938749074935913
413,0.4045761227607727,1.5385061502456665,0.4204513728618622,1.4983893632888794
414,0.40296614170074463,1.5410397052764893,0.4109779894351959,1.5262835025787354
415,0.40581458806991577,1.5345964431762695,0.423237681388855,1.5085383653640747
416,0.4011703431606293,1.540212631225586,0.42685985565185547,1.4972074031829834
417,0.40445229411125183,1.5368854999542236,0.41933685541152954,1.5099540948867798
418,0.39742398262023926,1.5442934036254883,0.41850098967552185,1.5162650346755981
419,0.4026874601840973,1.5366806983947754,0.42769575119018555,1.5066730976104736
420,0.402192085981369,1.540765404701233,0.4218445122241974,1.4943617582321167
421,0.40055111050605774,1.5401962995529175,0.4187796115875244,1.5064021348953247
422,0.3999009132385254,1.543677806854248,0.42128726840019226,1.5232092142105103
423,0.40017956495285034,1.540333867073059,0.41292840242385864,1.5177987813949585
424,0.4036782383918762,1.5399956703186035,0.4215658903121948,1.5119837522506714
425,0.40278035402297974,1.5403178930282593,0.41933685541152954,1.5014758110046387
426,0.4023469090461731,1.5397377014160156,0.4187796115875244,1.5200937986373901
427,0.4003034234046936,1.5391446352005005,0.4182223379611969,1.5026240348815918
428,0.4053192138671875,1.5383870601654053,0.40011143684387207,1.5359952449798584
429,0.40302804112434387,1.5355863571166992,0.4237949252128601,1.5034775733947754
430,0.4047619104385376,1.538587212562561,0.41933685541152954,1.5136035680770874
431,0.40110841393470764,1.5398188829421997,0.4257453382015228,1.500819206237793
432,0.40488573908805847,1.5405482053756714,0.42072999477386475,1.4952579736709595
433,0.4010155498981476,1.5386829376220703,0.42295902967453003,1.5099021196365356
434,0.40318286418914795,1.5357365608215332,0.41933685541152954,1.5164446830749512
435,0.40247073769569397,1.536521553993225,0.41376426815986633,1.514934778213501
436,0.40370920300483704,1.539507269859314,0.42295902967453003,1.514383316040039
437,0.40058207511901855,1.539009690284729,0.4237949252128601,1.5082013607025146
438,0.40058207511901855,1.543219804763794,0.41850098967552185,1.5257647037506104
439,0.4005201458930969,1.5370738506317139,0.4168291985988617,1.517759084701538
440,0.4049476683139801,1.5367701053619385,0.42351630330085754,1.5017426013946533
441,0.40411171317100525,1.5407333374023438,0.42128726840019226,1.5041178464889526
442,0.40247073769569397,1.540757179260254,0.411813884973526,1.5221587419509888
443,0.40634095668792725,1.5383104085922241,0.41850098967552185,1.5057555437088013
444,0.4027493894100189,1.5361131429672241,0.41209250688552856,1.517425537109375
445,0.4000867009162903,1.5429495573043823,0.41933685541152954,1.5124340057373047
446,0.4023159444332123,1.5385851860046387,0.41376426815986633,1.5089659690856934
447,0.4017895758152008,1.5403245687484741,0.41655057668685913,1.5176913738250732
448,0.4023159444332123,1.5387718677520752,0.4215658903121948,1.5019328594207764
449,0.40039631724357605,1.5404541492462158,0.4215658903121948,1.50956392288208
450,0.40281131863594055,1.537441611289978,0.4210086464881897,1.5141303539276123
451,0.40370920300483704,1.5380159616470337,0.4265812337398529,1.5046125650405884
452,0.4005201458930969,1.5392038822174072,0.42212316393852234,1.5079350471496582
453,0.40615516901016235,1.537706971168518,0.42268040776252747,1.5096145868301392
454,0.4023469090461731,1.5418072938919067,0.41710782051086426,1.5089306831359863
455,0.4010155498981476,1.5399576425552368,0.42128726840019226,1.506080150604248
456,0.40265652537345886,1.538251280784607,0.4146001636981964,1.5221130847930908
457,0.4030899703502655,1.538529872894287,0.42490944266319275,1.50648033618927
458,0.40581458806991577,1.5357279777526855,0.42490944266319275,1.5051300525665283
459,0.40451422333717346,1.532455325126648,0.4218445122241974,1.4958913326263428
460,0.40482383966445923,1.5395166873931885,0.41571468114852905,1.5107357501983643
461,0.4021611213684082,1.5417269468307495,0.42295902967453003,1.5095775127410889
462,0.40154188871383667,1.5398671627044678,0.4243521988391876,1.500074863433838
463,0.40243977308273315,1.538216471672058,0.419058233499527,1.504809021949768
464,0.4055359363555908,1.538686990737915,0.4243521988391876,1.505775809288025
465,0.4034305512905121,1.5432839393615723,0.4151574373245239,1.5231127738952637
466,0.4027184247970581,1.5412282943725586,0.41376426815986633,1.5164791345596313
467,0.406217098236084,1.5387413501739502,0.42351630330085754,1.5019508600234985
468,0.4025326669216156,1.5385764837265015,0.4210086464881897,1.508750319480896
469,0.4023159444332123,1.53971266746521,0.4243521988391876,1.4948482513427734
470,0.40262556076049805,1.5412707328796387,0.42490944266319275,1.5071812868118286
471,0.39925071597099304,1.5434417724609375,0.4243521988391876,1.4976996183395386
472,0.40463805198669434,1.5392454862594604,0.41850098967552185,1.5056391954421997
473,0.40578365325927734,1.539314866065979,0.41627195477485657,1.517899513244629
474,0.4025017023086548,1.5403684377670288,0.42072999477386475,1.514163851737976
475,0.4056907594203949,1.5367205142974854,0.4187796115875244,1.5122880935668945
476,0.40414267778396606,1.5411309003829956,0.4265812337398529,1.5132668018341064
477,0.4049476683139801,1.5377709865570068,0.42295902967453003,1.5041699409484863
478,0.40243977308273315,1.5427916049957275,0.41850098967552185,1.5153714418411255
479,0.4019753634929657,1.5371387004852295,0.41850098967552185,1.4992479085922241
480,0.40095362067222595,1.539302110671997,0.4201727509498596,1.5088869333267212
481,0.4028732478618622,1.5338640213012695,0.41069936752319336,1.510000228881836
482,0.40228497982025146,1.536512851715088,0.4257453382015228,1.4987589120864868
483,0.3984766900539398,1.5432789325714111,0.42853161692619324,1.4936633110046387
484,0.40259459614753723,1.5372759103775024,0.42685985565185547,1.5036181211471558
485,0.40073689818382263,1.5403329133987427,0.414878785610199,1.5133785009384155
486,0.4030590057373047,1.538779377937317,0.41376426815986633,1.515865683555603
487,0.40352344512939453,1.5359727144241333,0.4182223379611969,1.5109426975250244
488,0.39943650364875793,1.5368486642837524,0.4215658903121948,1.499703049659729
489,0.40414267778396606,1.539200782775879,0.4154360592365265,1.5172860622406006
490,0.40262556076049805,1.5349167585372925,0.39676791429519653,1.5284501314163208
491,0.40147995948791504,1.5409269332885742,0.4173864722251892,1.506503939628601
492,0.40445229411125183,1.5378100872039795,0.419058233499527,1.502546787261963
493,0.4028732478618622,1.5367482900619507,0.423237681388855,1.4966050386428833
494,0.4023159444332123,1.5441943407058716,0.4132070243358612,1.5153682231903076
495,0.4051644206047058,1.536937952041626,0.4218445122241974,1.504637360572815
496,0.40339958667755127,1.5369234085083008,0.4104207158088684,1.5260341167449951
497,0.4033066928386688,1.5422314405441284,0.4307606518268585,1.4907933473587036
498,0.40541210770606995,1.534969449043274,0.41292840242385864,1.5235692262649536
499,0.40541210770606995,1.536596655845642,0.4210086464881897,1.5086206197738647
500,0.40321382880210876,1.5364385843276978,0.41933685541152954,1.514142632484436
501,0.40055111050605774,1.5378737449645996,0.4151574373245239,1.5173861980438232
502,0.4032447934150696,1.5387564897537231,0.41850098967552185,1.509377121925354
503,0.4038640260696411,1.536666989326477,0.4196154773235321,1.5061125755310059
504,0.4012322723865509,1.5374306440353394,0.42128726840019226,1.5117887258529663
505,0.4029351770877838,1.5360004901885986,0.4246308207511902,1.504575252532959
506,0.4056907594203949,1.5355396270751953,0.419058233499527,1.5112340450286865
507,0.4019753634929657,1.5341410636901855,0.42128726840019226,1.508072853088379
508,0.40318286418914795,1.5378438234329224,0.4151574373245239,1.512628197669983
509,0.39925071597099304,1.5430885553359985,0.40596267580986023,1.531406044960022
510,0.4049476683139801,1.5337276458740234,0.4204513728618622,1.5181530714035034
511,0.3982290029525757,1.5408897399902344,0.4159933030605316,1.5101430416107178
512,0.40370920300483704,1.5304125547409058,0.4204513728618622,1.5020241737365723
513,0.40612420439720154,1.536292314529419,0.42630258202552795,1.4952713251113892
514,0.40203729271888733,1.5394872426986694,0.41571468114852905,1.512436866760254
515,0.4014180302619934,1.5370851755142212,0.42407354712486267,1.49906587600708
516,0.4014489948749542,1.5402532815933228,0.4146001636981964,1.5107719898223877
517,0.40191343426704407,1.5407929420471191,0.4146001636981964,1.5221742391586304
518,0.40135613083839417,1.5383142232894897,0.42128726840019226,1.5047136545181274
519,0.4011703431606293,1.5379687547683716,0.419058233499527,1.506100058555603
520,0.39980804920196533,1.5418310165405273,0.4159933030605316,1.502684235572815
521,0.40175861120224,1.5358821153640747,0.42072999477386475,1.5137964487075806
522,0.3977026343345642,1.5406153202056885,0.41794371604919434,1.5208227634429932
523,0.405133455991745,1.539577841758728,0.4274170994758606,1.5076264142990112
524,0.4023469090461731,1.539420485496521,0.42295902967453003,1.493589997291565
525,0.4012632369995117,1.5408861637115479,0.42072999477386475,1.4978218078613281
526,0.40519535541534424,1.536675214767456,0.42212316393852234,1.511474370956421
527,0.4034305512905121,1.53891921043396,0.4146001636981964,1.5248568058013916
528,0.402192085981369,1.5364093780517578,0.41989412903785706,1.5109385251998901
529,0.4029351770877838,1.5392005443572998,0.414878785610199,1.5167309045791626
530,0.4055359363555908,1.5367350578308105,0.42268040776252747,1.5017751455307007
531,0.4057217240333557,1.5339624881744385,0.4196154773235321,1.5098991394042969
532,0.40166574716567993,1.5400469303131104,0.4265812337398529,1.5098084211349487
533,0.4002724587917328,1.5381587743759155,0.4246308207511902,1.5001472234725952
534,0.4047619104385376,1.5397332906723022,0.42128726840019226,1.5106315612792969
535,0.40463805198669434,1.5375431776046753,0.41989412903785706,1.508774757385254
536,0.4038640260696411,1.5384327173233032,0.41348564624786377,1.5222666263580322
537,0.4012322723865509,1.5383275747299194,0.42769575119018555,1.4975402355194092
538,0.4041736423969269,1.5345752239227295,0.42685985565185547,1.49819016456604
539,0.4036472737789154,1.5372267961502075,0.4296461343765259,1.5031640529632568
540,0.40414267778396606,1.5356706380844116,0.4274170994758606,1.5059082508087158
541,0.4004891812801361,1.5393472909927368,0.423237681388855,1.511186122894287
542,0.4002724587917328,1.5388933420181274,0.41153523325920105,1.518458366394043
543,0.40113937854766846,1.540644645690918,0.4246308207511902,1.505868673324585
544,0.4081057608127594,1.5327718257904053,0.42295902967453003,1.4938569068908691
545,0.402904212474823,1.5374003648757935,0.4260239601135254,1.493613839149475
546,0.40240880846977234,1.538533329963684,0.419058233499527,1.509920358657837
547,0.40485480427742004,1.538048267364502,0.42072999477386475,1.5146414041519165
548,0.4030899703502655,1.5391337871551514,0.42128726840019226,1.5090079307556152
549,0.4030590057373047,1.5391725301742554,0.42295902967453003,1.500567078590393
550,0.4029351770877838,1.5371758937835693,0.41989412903785706,1.5063213109970093
551,0.4008916914463043,1.5396091938018799,0.42407354712486267,1.5027636289596558
552,0.4034924805164337,1.535183072090149,0.411813884973526,1.514586091041565
553,0.40538114309310913,1.53334379196167,0.4279743731021881,1.499659776687622
554,0.4008916914463043,1.538067102432251,0.4210086464881897,1.521311640739441
555,0.4045761227607727,1.5414855480194092,0.4159933030605316,1.514727234840393
556,0.4025636315345764,1.5363352298736572,0.4218445122241974,1.5108228921890259
557,0.4045761227607727,1.5385184288024902,0.411813884973526,1.5227372646331787
558,0.40507152676582336,1.5372695922851562,0.41850098967552185,1.5099093914031982
559,0.4042355418205261,1.537996530532837,0.4109779894351959,1.5224697589874268
560,0.40206822752952576,1.5375293493270874,0.42212316393852234,1.5037215948104858
561,0.40504056215286255,1.537269949913025,0.41153523325920105,1.5176979303359985
562,0.4045451879501343,1.5359123945236206,0.4182223379611969,1.5157781839370728
563,0.4046070873737335,1.5342644453048706,0.4146001636981964,1.5139713287353516
564,0.40185150504112244,1.539330005645752,0.423237681388855,1.508097529411316
565,0.402904212474823,1.53986656665802,0.4201727509498596,1.5168451070785522
566,0.40411171317100525,1.5351064205169678,0.4243521988391876,1.5135740041732788
567,0.40358537435531616,1.5400861501693726,0.4176650941371918,1.5308815240859985
568,0.40339958667755127,1.537857174873352,0.4104207158088684,1.5330653190612793
569,0.40339958667755127,1.536702036857605,0.4215658903121948,1.5070593357086182
570,0.40488573908805847,1.5360006093978882,0.4224017858505249,1.5030208826065063
571,0.40002477169036865,1.5387277603149414,0.42407354712486267,1.5027000904083252
572,0.40262556076049805,1.53706693649292,0.4187796115875244,1.526140809059143
573,0.40630999207496643,1.5365052223205566,0.4215658903121948,1.5020819902420044
574,0.40188246965408325,1.5346616506576538,0.4095848500728607,1.5259926319122314
575,0.4051644206047058,1.5367074012756348,0.42212316393852234,1.5028822422027588
576,0.3975168764591217,1.5396158695220947,0.4246308207511902,1.5010195970535278
577,0.40600037574768066,1.5346266031265259,0.42128726840019226,1.5021048784255981
578,0.4038330614566803,1.5382912158966064,0.42546671628952026,1.5001628398895264
579,0.4052882492542267,1.5335474014282227,0.42268040776252747,1.4995386600494385
580,0.40135613083839417,1.540709376335144,0.4218445122241974,1.503036379814148
581,0.4052882492542267,1.5352863073349,0.4154360592365265,1.5211055278778076
582,0.40426650643348694,1.5369490385055542,0.41655057668685913,1.5124775171279907
583,0.40541210770606995,1.532374382019043,0.42713847756385803,1.500841498374939
584,0.4034305512905121,1.5378295183181763,0.42351630330085754,1.5054854154586792
585,0.40541210770606995,1.5371371507644653,0.4257453382015228,1.4987130165100098
586,0.40426650643348694,1.5394479036331177,0.42295902967453003,1.5023726224899292
587,0.40339958667755127,1.5326720476150513,0.41850098967552185,1.5066663026809692
588,0.40061303973197937,1.5388469696044922,0.4282529950141907,1.5087101459503174
589,0.4056907594203949,1.5378193855285645,0.4243521988391876,1.5050830841064453
590,0.40634095668792725,1.5343313217163086,0.42630258202552795,1.5045628547668457
591,0.4032757580280304,1.5374873876571655,0.4168291985988617,1.5150614976882935
592,0.4032447934150696,1.5344550609588623,0.41933685541152954,1.5005122423171997
593,0.40151092410087585,1.54582941532135,0.41014209389686584,1.5042963027954102
594,0.40392592549324036,1.5338048934936523,0.4201727509498596,1.5142037868499756
595,0.4092203974723816,1.5361019372940063,0.4109779894351959,1.5201424360275269
596,0.4036472737789154,1.5359641313552856,0.4279743731021881,1.4959157705307007
597,0.40336862206459045,1.5385342836380005,0.4204513728618622,1.5109161138534546
598,0.4071769118309021,1.535719871520996,0.4054054021835327,1.5318830013275146
599,0.4012632369995117,1.5385133028030396,0.4201727509498596,1.5101056098937988
600,0.40649574995040894,1.5349140167236328,0.411813884973526,1.5135732889175415
601,0.402192085981369,1.5382752418518066,0.4176650941371918,1.5152015686035156
602,0.40039631724357605,1.5406049489974976,0.4279743731021881,1.497688889503479
603,0.40166574716567993,1.5380293130874634,0.4243521988391876,1.5059480667114258
604,0.40779614448547363,1.536577582359314,0.42546671628952026,1.508095622062683
605,0.4058455526828766,1.5365402698516846,0.41933685541152954,1.509664535522461
606,0.4030899703502655,1.5361478328704834,0.4159933030605316,1.5184710025787354
607,0.39968419075012207,1.5426304340362549,0.42212316393852234,1.49366295337677
608,0.4042046070098877,1.543400526046753,0.4218445122241974,1.5066771507263184
609,0.40358537435531616,1.5384074449539185,0.4257453382015228,1.5045162439346313
610,0.40411171317100525,1.5372332334518433,0.4296461343765259,1.4941924810409546
611,0.4034924805164337,1.5341354608535767,0.42295902967453003,1.5147186517715454
612,0.4042355418205261,1.5382705926895142,0.42295902967453003,1.5192922353744507
613,0.4056597948074341,1.536730408668518,0.43048202991485596,1.4981510639190674
614,0.40482383966445923,1.5350168943405151,0.4210086464881897,1.5003927946090698
615,0.40240880846977234,1.5395501852035522,0.4224017858505249,1.4922983646392822
616,0.40556690096855164,1.534781813621521,0.42546671628952026,1.4978677034378052
617,0.4028732478618622,1.5373719930648804,0.42908889055252075,1.5022016763687134
618,0.4020063281059265,1.535875678062439,0.4210086464881897,1.517112135887146
619,0.40259459614753723,1.5385113954544067,0.42630258202552795,1.509483814239502
620,0.40370920300483704,1.5370063781738281,0.4265812337398529,1.4985668659210205
621,0.40448325872421265,1.533220887184143,0.41794371604919434,1.514130711555481
622,0.40637192130088806,1.536186933517456,0.4260239601135254,1.4937704801559448
623,0.40185150504112244,1.5400540828704834,0.4257453382015228,1.510319471359253
624,0.4081367254257202,1.5349417924880981,0.4210086464881897,1.5069032907485962
625,0.40426650643348694,1.538651704788208,0.4251880645751953,1.4986296892166138
626,0.40445229411125183,1.5368436574935913,0.419058233499527,1.5171175003051758
627,0.40339958667755127,1.535062313079834,0.4187796115875244,1.5087891817092896
628,0.4028732478618622,1.5373390913009644,0.42072999477386475,1.507797360420227
629,0.40451422333717346,1.5327789783477783,0.4187796115875244,1.5231515169143677
630,0.4016038179397583,1.536070466041565,0.42546671628952026,1.501744031906128
631,0.4036782383918762,1.535892367362976,0.42685985565185547,1.4939419031143188
632,0.40525728464126587,1.536136507987976,0.4210086464881897,1.5106302499771118
633,0.40519535541534424,1.5355380773544312,0.4187796115875244,1.4987674951553345
634,0.4047928750514984,1.538042426109314,0.4204513728618622,1.4966392517089844
635,0.4032447934150696,1.5358695983886719,0.42685985565185547,1.4974373579025269
636,0.4043594002723694,1.5401016473770142,0.41376426815986633,1.5136336088180542
637,0.4047309458255768,1.5301005840301514,0.41850098967552185,1.5249511003494263
638,0.40228497982025146,1.5372083187103271,0.4140429198741913,1.5169806480407715
639,0.40578365325927734,1.5340431928634644,0.42407354712486267,1.5102516412734985
640,0.4030590057373047,1.537711262702942,0.42407354712486267,1.5123299360275269
641,0.40550497174263,1.535239815711975,0.4218445122241974,1.4991835355758667
642,0.4049786329269409,1.5334248542785645,0.4204513728618622,1.4997841119766235
643,0.40299707651138306,1.5367772579193115,0.4182223379611969,1.5087828636169434
644,0.39962226152420044,1.5404973030090332,0.41710782051086426,1.5020813941955566
645,0.40432843565940857,1.5325559377670288,0.4173864722251892,1.500714898109436
646,0.4032447934150696,1.5364537239074707,0.4218445122241974,1.5022577047348022
647,0.4079819321632385,1.5347095727920532,0.42072999477386475,1.5015778541564941
648,0.4064338207244873,1.5372008085250854,0.4201727509498596,1.5114279985427856
649,0.4049476683139801,1.5347295999526978,0.42351630330085754,1.4941600561141968
650,0.40188246965408325,1.535713791847229,0.4168291985988617,1.5147523880004883
651,0.40615516901016235,1.5333460569381714,0.4260239601135254,1.5019787549972534
652,0.40259459614753723,1.534773588180542,0.4140429198741913,1.5211515426635742
653,0.40374016761779785,1.5365227460861206,0.42212316393852234,1.4907801151275635
654,0.40504056215286255,1.5383199453353882,0.4081917107105255,1.5132291316986084
655,0.40522632002830505,1.5363094806671143,0.42908889055252075,1.492379903793335
656,0.40315189957618713,1.5370317697525024,0.4265812337398529,1.4935544729232788
657,0.4020063281059265,1.535098910331726,0.41850098967552185,1.5062302350997925
658,0.40333765745162964,1.537791132926941,0.4098634719848633,1.516672968864441
659,0.401387095451355,1.5394089221954346,0.40150460600852966,1.541364073753357
660,0.4058765172958374,1.5304325819015503,0.4204513728618622,1.5020371675491333
661,0.40098458528518677,1.5364338159561157,0.4237949252128601,1.4991185665130615
662,0.40370920300483704,1.5388795137405396,0.4146001636981964,1.5249665975570679
663,0.4046070873737335,1.5364006757736206,0.41989412903785706,1.499782681465149
664,0.4025017023086548,1.5381264686584473,0.4201727509498596,1.4988200664520264
665,0.40451422333717346,1.5369585752487183,0.4210086464881897,1.5090229511260986
666,0.40339958667755127,1.5417271852493286,0.41655057668685913,1.5192992687225342
667,0.4008607268333435,1.5348354578018188,0.4173864722251892,1.512630581855774
668,0.40240880846977234,1.5365005731582642,0.4260239601135254,1.4975842237472534
669,0.40507152676582336,1.5355393886566162,0.42268040776252747,1.4989511966705322
670,0.404421329498291,1.5370651483535767,0.414878785610199,1.5132884979248047
671,0.40374016761779785,1.5353142023086548,0.419058233499527,1.5054103136062622
672,0.4025017023086548,1.536484956741333,0.41237112879753113,1.5205408334732056
673,0.40021052956581116,1.5324565172195435,0.4215658903121948,1.5059728622436523
674,0.4049476683139801,1.5368385314941406,0.41627195477485657,1.51246976852417
675,0.4049167037010193,1.5345059633255005,0.4098634719848633,1.5174143314361572
676,0.3999318778514862,1.5375686883926392,0.41794371604919434,1.5153353214263916
677,0.4023159444332123,1.5393500328063965,0.42630258202552795,1.5086711645126343
678,0.40281131863594055,1.5367927551269531,0.4210086464881897,1.5033974647521973
679,0.40575268864631653,1.5349973440170288,0.4154360592365265,1.502549171447754
680,0.40448325872421265,1.5352944135665894,0.41571468114852905,1.5120790004730225
681,0.40336862206459045,1.5376757383346558,0.4246308207511902,1.4979556798934937
682,0.40575268864631653,1.5332735776901245,0.4218445122241974,1.4948089122772217
683,0.40411171317100525,1.5381654500961304,0.4151574373245239,1.5248233079910278
684,0.4058765172958374,1.5355862379074097,0.4224017858505249,1.4973831176757812
685,0.40321382880210876,1.5335348844528198,0.419058233499527,1.5046286582946777
686,0.40240880846977234,1.533264398574829,0.42128726840019226,1.5011110305786133
687,0.4014489948749542,1.5379611253738403,0.42295902967453003,1.5019493103027344
688,0.40135613083839417,1.5399055480957031,0.4257453382015228,1.5062233209609985
689,0.4023159444332123,1.5355212688446045,0.4168291985988617,1.512896180152893
690,0.4023778438568115,1.5347765684127808,0.42490944266319275,1.5046621561050415
691,0.40655767917633057,1.5351980924606323,0.42212316393852234,1.4969104528427124
692,0.40095362067222595,1.5390042066574097,0.40791305899620056,1.520402431488037
693,0.4017276465892792,1.5360599756240845,0.4210086464881897,1.511278510093689
694,0.40222305059432983,1.5389224290847778,0.4151574373245239,1.5066096782684326
695,0.40488573908805847,1.5350538492202759,0.4215658903121948,1.5070645809173584
696,0.40637192130088806,1.535133719444275,0.42546671628952026,1.501114845275879
697,0.40073689818382263,1.5374890565872192,0.41850098967552185,1.5108413696289062
698,0.4004582464694977,1.535731554031372,0.4196154773235321,1.5138047933578491
699,0.40166574716567993,1.5365045070648193,0.41850098967552185,1.50437331199646
700,0.40132516622543335,1.5374077558517456,0.4126497507095337,1.5117623805999756
701,0.4017895758152008,1.537751317024231,0.4251880645751953,1.4957913160324097
702,0.40668153762817383,1.5349334478378296,0.42128726840019226,1.5038998126983643
703,0.40522632002830505,1.5411349534988403,0.4187796115875244,1.511958360671997
704,0.40370920300483704,1.5370057821273804,0.41850098967552185,1.5087682008743286
705,0.40634095668792725,1.5343608856201172,0.4204513728618622,1.506914734840393
706,0.40302804112434387,1.5348352193832397,0.42268040776252747,1.495287537574768
707,0.40315189957618713,1.5363585948944092,0.41850098967552185,1.4987332820892334
708,0.4068363308906555,1.5330358743667603,0.41850098967552185,1.5125597715377808
709,0.40686729550361633,1.5352611541748047,0.4201727509498596,1.505704641342163
710,0.4023469090461731,1.5348073244094849,0.42407354712486267,1.499075174331665
711,0.40240880846977234,1.534347653388977,0.4210086464881897,1.5055140256881714
712,0.406650573015213,1.5359073877334595,0.41655057668685913,1.5142427682876587
713,0.4042355418205261,1.5346730947494507,0.4210086464881897,1.505588173866272
714,0.4032447934150696,1.5355604887008667,0.4154360592365265,1.5158718824386597
715,0.40073689818382263,1.5374596118927002,0.42295902967453003,1.5081368684768677
716,0.40191343426704407,1.5392625331878662,0.419058233499527,1.5097239017486572
717,0.40507152676582336,1.5335869789123535,0.41209250688552856,1.5249817371368408
718,0.40315189957618713,1.539638876914978,0.42072999477386475,1.5056456327438354
719,0.40336862206459045,1.5367385149002075,0.4243521988391876,1.4937201738357544
720,0.399962842464447,1.5337289571762085,0.4251880645751953,1.4919159412384033
721,0.4008297622203827,1.5355933904647827,0.423237681388855,1.5007513761520386
722,0.4016038179397583,1.534367322921753,0.4095848500728607,1.5075769424438477
723,0.4047309458255768,1.5368086099624634,0.414878785610199,1.5277693271636963
724,0.4068363308906555,1.534980297088623,0.4224017858505249,1.5252972841262817
725,0.40222305059432983,1.5375843048095703,0.4201727509498596,1.5127068758010864
726,0.40175861120224,1.5365355014801025,0.42630258202552795,1.496579885482788
727,0.407734215259552,1.5299690961837769,0.4224017858505249,1.501547932624817
728,0.4018205404281616,1.5365177392959595,0.4168291985988617,1.504847764968872
729,0.40538114309310913,1.5352752208709717,0.4293675124645233,1.4986883401870728
730,0.4038330614566803,1.536461591720581,0.4302034080028534,1.4928683042526245
731,0.4025017023086548,1.5375990867614746,0.4237949252128601,1.5010571479797363
732,0.4023159444332123,1.5378679037094116,0.4081917107105255,1.5155699253082275
733,0.40432843565940857,1.5363490581512451,0.4168291985988617,1.5112806558609009
734,0.40426650643348694,1.538182258605957,0.4243521988391876,1.5015373229980469
735,0.40482383966445923,1.5369043350219727,0.41571468114852905,1.5187956094741821
736,0.40318286418914795,1.5402911901474,0.42351630330085754,1.5135517120361328
737,0.40463805198669434,1.5377568006515503,0.4187796115875244,1.507091999053955
738,0.40296614170074463,1.5363482236862183,0.41850098967552185,1.4991369247436523
739,0.40392592549324036,1.5389080047607422,0.4257453382015228,1.5002214908599854
740,0.4020063281059265,1.5385631322860718,0.4210086464881897,1.5077232122421265
741,0.40225401520729065,1.5381345748901367,0.43048202991485596,1.5013762712478638
742,0.4057217240333557,1.532523274421692,0.4224017858505249,1.5014574527740479
743,0.40299707651138306,1.5366448163986206,0.42490944266319275,1.4987934827804565
744,0.4036472737789154,1.5388410091400146,0.41655057668685913,1.49867582321167
